flat,file,jd,object_id,role,flux_rate,flag,x,y,match_dist
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774272862760870784_src1,comparison,3877.125,ok,622.3939872837008,267.0501271840403,2.945697759136256
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774271076054448768_src2,comparison,2611.875,ok,1529.0939810310945,330.06988820276223,0.9582472467177552
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774384016513181696_src3,comparison,1707.75,ok,413.49030024990674,1264.0008056409465,3.547738040862745
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774289041901756032_src4,comparison,1600.25,ok,2064.5921198979445,1451.067365111744,1.8156843950341182
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774287774887292672_src5,comparison,1582.5,ok,2056.590873234594,1089.498420094422,0.8757630858354726
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774289488578357504_src6,comparison,1398.0,ok,963.0971728384723,1109.3904747793656,1.9369317211066304
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774288805679445888_src7,comparison,1260.8125,ok,1967.7272257973102,1360.3014432277205,1.7652390082637066
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,gaia_774290626745586944_src8,comparison,438.375,ok,1093.051301895517,1442.2082842266545,1.608167308958757
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,HD_103405,comparison,18060.875,ok,1179.171203184016,160.1951002266967,1.9331219488419211
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,TYC_3452_787_1,comparison,23440.75,ok,386.1436773599849,764.4970370717964,3.4449276233203063
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,HD_103187,comparison,85317.125,ok,89.99886747506727,1523.6438242986042,4.618996508221281
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,target,target,223638.25,ok,1951.660318784376,640.8194655673698,
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,DN_UMa,check,321955.5625,ok,1876.979741640891,695.3000863807212,
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774272862760870784_src1,comparison,3466.25,ok,622.5794811239232,266.72831477974177,2.4151273011115992
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774271076054448768_src2,comparison,2348.25,ok,1529.3703427558482,329.7459400289701,0.8907628046503626
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774384016513181696_src3,comparison,1452.0,ok,413.692619966102,1263.5423528818624,3.092368008116847
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774289041901756032_src4,comparison,1406.75,ok,2064.8398184458215,1450.671210802205,1.736357792301571
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774287774887292672_src5,comparison,1379.75,ok,2056.8450212232606,1089.091153807226,0.8298893932647352
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774289488578357504_src6,comparison,1225.875,ok,963.5049464893979,1108.846680490152,1.6693115722602594
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774288805679445888_src7,comparison,1066.5,ok,1968.0165905751521,1359.9712815750001,1.6351015860285567
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,gaia_774290626745586944_src8,comparison,385.875,ok,1093.6042109005907,1441.5234370960247,1.1687168869927143
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,HD_103405,comparison,15887.5,ok,1179.4123941703162,159.87250448797562,1.722893893262084
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,TYC_3452_787_1,comparison,20117.25,ok,386.42999597032986,764.0461466506371,3.008058001327044
no_flat,light_V0399_V_8s_2026_05_20-0058_no_flat_cal.fits,2461181.6999804396,HD_103187,comparison,73530.875,ok,90.15644022221542,1523.479139955851,4.00615596481583
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,target,target,241825.75,ok,1952.492770076247,641.7396248960356,
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,DN_UMa,check,349032.25,saturated,1877.7588558469847,696.3201651896279,
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774272862760870784_src1,comparison,3686.125,ok,623.4114722405084,267.71615545149746,3.2796317392544054
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774271076054448768_src2,comparison,2495.75,ok,1530.098933731131,330.56963685135946,0.9708435248651286
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774384016513181696_src3,comparison,1636.875,ok,414.5957534176149,1264.7000734744233,3.8892813774093766
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774289041901756032_src4,comparison,1497.875,ok,2065.6751455544277,1451.8727389118978,1.7175119489713835
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774287774887292672_src5,comparison,1491.625,ok,2057.7095069248076,1090.1009455874685,0.9215558696067934
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774289488578357504_src6,comparison,1291.125,ok,964.3346907945619,1110.027692001252,2.317920576465508
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774288805679445888_src7,comparison,1164.5,ok,1968.8719451111801,1361.2281679947987,1.6202314505314366
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,gaia_774290626745586944_src8,comparison,416.0,ok,1094.5106149838157,1442.9514344404997,2.1256010295292413
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,HD_103405,comparison,16950.5625,ok,1180.2305765262126,160.75364515087875,2.103745759115115
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,TYC_3452_787_1,comparison,21668.25,ok,387.1770552683772,765.034686491514,3.6852131529707766
no_flat,light_V0399_V_8s_2026_05_20-0059_no_flat_cal.fits,2461181.7001721063,HD_103187,comparison,81408.0,ok,91.07795578120118,1524.3657508511092,5.04336467132995
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,target,target,217132.75,ok,1953.1709654363572,641.8414166531545,
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,DN_UMa,check,313141.625,ok,1878.460081334343,696.3692428786878,
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774272862760870784_src1,comparison,3281.75,ok,623.8911192855217,267.5900733664893,2.532196900141396
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774271076054448768_src2,comparison,2270.375,ok,1530.8101706979905,330.47324887134704,0.6696657465034087
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774384016513181696_src3,comparison,1434.25,ok,415.00279551764214,1264.1968571359057,3.060405249979752
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774289041901756032_src4,comparison,1379.625,ok,2066.374610913579,1451.9545378813662,1.657723713908587
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774287774887292672_src5,comparison,1360.25,ok,2058.331066470094,1090.3446720981838,0.6948084842206789
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774289488578357504_src6,comparison,1172.75,ok,964.7586222010023,1109.9411263848383,1.718174421872121
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774288805679445888_src7,comparison,1088.375,ok,1969.5135323837915,1361.2924146444357,1.5363033846236651
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,gaia_774290626745586944_src8,comparison,365.75,ok,1094.9608064895199,1442.9472878025151,1.4219435339272606
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,HD_103405,comparison,15399.125,ok,1180.9176699822622,160.51214131530006,1.5363202529858735
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,TYC_3452_787_1,comparison,19448.625,ok,387.6483185816559,764.9196687230649,2.9962100801612177
no_flat,light_V0399_V_8s_2026_05_20-0060_no_flat_cal.fits,2461181.7003641203,HD_103187,comparison,72582.0,ok,91.44983313875946,1524.1289701598077,4.107370310096104
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,target,target,244885.75,ok,1953.974735612402,641.7636232626623,
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,DN_UMa,check,365461.875,saturated,1879.221973510257,696.3843688136992,
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774272862760870784_src1,comparison,3784.375,ok,624.8855872391517,267.538012893485,3.633337095085331
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774271076054448768_src2,comparison,2658.5,ok,1531.7125006792073,330.66613534845885,1.2531885283790223
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774384016513181696_src3,comparison,1705.375,ok,415.9263132680736,1264.458657412397,4.184079967771264
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774289041901756032_src4,comparison,1583.875,ok,2067.070646337353,1451.7892354513056,1.959830884423474
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774287774887292672_src5,comparison,1525.25,ok,2059.068425371036,1090.1752383023188,0.9760172813993014
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774289488578357504_src6,comparison,1352.375,ok,965.6552531235992,1109.9212742518507,2.528473960029239
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774288805679445888_src7,comparison,1214.375,ok,1970.2817162535634,1361.0330286103617,1.923949766732568
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,gaia_774290626745586944_src8,comparison,428.625,ok,1095.6464261166211,1442.7316651872502,2.587609362349129
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,HD_103405,comparison,17528.0,ok,1181.7558146354368,160.71577052366396,2.3582759723928017
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,TYC_3452_787_1,comparison,22569.875,ok,388.61614701214523,764.947402015119,4.068085804735906
no_flat,light_V0399_V_8s_2026_05_20-0061_no_flat_cal.fits,2461181.70055544,HD_103187,comparison,84795.375,ok,92.4828949473175,1524.0063274555944,5.635730492478974
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,target,target,234097.625,ok,1954.3101490309332,641.8950000860373,
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,DN_UMa,check,340609.125,ok,1879.571069951767,696.433651697634,
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774272862760870784_src1,comparison,3643.625,ok,625.1397618433131,267.4619848956405,2.901347529180077
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774271076054448768_src2,comparison,2409.5,ok,1531.9993261803984,330.6794931133816,0.9802659781388173
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774384016513181696_src3,comparison,1599.75,ok,415.9500217332832,1264.425955744593,3.424452816301985
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774289041901756032_src4,comparison,1484.25,ok,2067.362100825864,1451.8184118550487,1.9045130310669205
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774287774887292672_src5,comparison,1491.5,ok,2059.473897382474,1090.2266758675316,0.9607188036253153
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774289488578357504_src6,comparison,1258.375,ok,965.89559710875,1109.935334962029,2.0429378079309273
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774288805679445888_src7,comparison,1181.125,ok,1970.496852700668,1361.0871027397684,1.792324481767744
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,gaia_774290626745586944_src8,comparison,398.375,ok,1095.8975957035657,1442.7251308138984,1.8063100934745493
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,HD_103405,comparison,16596.125,ok,1182.2224840914741,160.68190445671044,1.9895726984094435
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,TYC_3452_787_1,comparison,21624.875,ok,388.7698969677926,764.8700441923514,3.3861559531356002
no_flat,light_V0399_V_8s_2026_05_20-0062_no_flat_cal.fits,2461181.700747222,HD_103187,comparison,82366.375,ok,92.5281353995891,1524.0367331033392,4.653677606589013
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,target,target,233257.375,ok,1954.2487210319196,641.9207138172278,
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,DN_UMa,check,346313.25,ok,1879.5059123753865,696.4953671748026,
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774272862760870784_src1,comparison,3551.375,ok,624.880378918415,267.81015455380907,3.1144191662537635
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774271076054448768_src2,comparison,2451.25,ok,1531.80119626983,330.8521988815897,1.0991981604462846
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774384016513181696_src3,comparison,1592.0,ok,416.12415776933835,1264.8127894083661,3.806576831199248
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774289041901756032_src4,comparison,1493.0,ok,2067.4057282769068,1452.1406726901014,1.7155069531910692
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774287774887292672_src5,comparison,1492.375,ok,2059.501356254369,1090.447373073432,0.832894537683144
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774289488578357504_src6,comparison,1261.375,ok,965.9669855445351,1110.1595803419095,2.284807920765826
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774288805679445888_src7,comparison,1164.25,ok,1970.5971795778228,1361.3856017400838,1.6916807293617746
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,gaia_774290626745586944_src8,comparison,408.25,ok,1095.818221027282,1443.2435345221872,1.7652194631558662
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,HD_103405,comparison,16389.5,ok,1181.7703518869862,160.86118632136487,2.0188271337013095
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,TYC_3452_787_1,comparison,21087.75,ok,388.8730616650833,765.1451838394619,3.7397104854397685
no_flat,light_V0399_V_8s_2026_05_20-0063_no_flat_cal.fits,2461181.70093831,HD_103187,comparison,80541.625,ok,92.79564084194853,1524.434538800028,5.177344825428546
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,target,target,237218.375,ok,1954.5320339377931,641.3298114868795,
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,DN_UMa,check,346068.0,ok,1879.8465079767348,695.8727837448862,
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774272862760870784_src1,comparison,3639.375,ok,625.5662031104174,267.141223392756,2.436127676994532
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774271076054448768_src2,comparison,2439.75,ok,1532.2459730796008,330.14352063623227,0.7098204101639793
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774384016513181696_src3,comparison,1629.625,ok,416.51419563255894,1264.2315037705262,2.9056328066926977
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774289041901756032_src4,comparison,1522.25,ok,2067.841910398287,1451.3086550734895,1.5683905076556013
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774287774887292672_src5,comparison,1480.25,ok,2059.8277005195478,1089.701569331869,0.7390993734335054
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774289488578357504_src6,comparison,1308.25,ok,966.3211511057981,1109.496256705605,1.6312918965245944
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774288805679445888_src7,comparison,1192.625,ok,1971.1407517054574,1360.5277379515792,1.676046425056769
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,gaia_774290626745586944_src8,comparison,410.5,ok,1096.4185140229542,1442.4986340196247,1.2768671508180967
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,HD_103405,comparison,16684.0,ok,1182.3223153900517,160.19771160804922,1.4862094468754525
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,TYC_3452_787_1,comparison,22129.5,ok,389.27945605339096,764.6432323604843,2.9012526923476005
no_flat,light_V0399_V_8s_2026_05_20-0064_no_flat_cal.fits,2461181.7011302086,HD_103187,comparison,80295.6875,ok,93.10501981506695,1523.861594135158,3.8745520008275935
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,target,target,234120.75,ok,1954.9941085730059,641.0843873756683,
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,DN_UMa,check,351732.75,saturated,1880.2486412146263,695.6466736071064,
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,gaia_774272862760870784_src1,comparison,3696.5,ok,626.137809522787,267.087424448025,3.5791982737092796
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,gaia_774271076054448768_src2,comparison,2510.375,ok,1532.6689507141527,330.02445125627605,1.1586483113682051
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,gaia_774384016513181696_src3,comparison,1605.625,ok,417.19232816565295,1264.0793818329953,4.18963076291354
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,gaia_774289041901756032_src4,comparison,1507.375,ok,2068.1483396233775,1450.9762539500623,2.0197621399471606
no_flat,light_V0399_V_8s_2026_05_20-0065_no_flat_cal.fits,2461181.7013217593,gaia_774287774887292672_src5,comparison,1486.75,ok,2060.1634793614808,1089.3619467209078,1.0373649247828154
