period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,delta_chi2
8.843368673734748,sine,138,3,135,388.38641373746844,2.8769363980553218,2.305486792017942e-26,403.1681747929401,0.03238867167097042,-1138.5118723769829,1.531993862111915,0.9138250809610069,4.625649069395138
8.844568913782757,sine,138,3,135,388.5034014449804,2.8778029736665216,2.2181478057958396e-26,403.28516250045203,0.03239742361022184,-1138.4745875979327,1.5322008328039314,0.9130654124119524,4.742636776907091
8.845769153830766,sine,138,3,135,388.6217400311061,2.8786795557859715,2.133153166888621e-26,403.40350108657776,0.0324062914503443,-1138.4368193328448,1.5324105158720962,0.9122962809340827,4.860975363032821
8.846969393878776,sine,138,3,135,388.7414240843032,2.879566104328172,2.0504916318147333e-26,403.52318513977485,0.03241527477490361,-1138.398569754215,1.5326229003584542,0.9115176979929874,4.980659416229912
8.848169633926785,sine,138,3,135,388.86244813353676,2.880462578766939,1.9701489463164714e-26,403.6442091890084,0.032424373161971255,-1138.3598410607835,1.5328379751669317,0.9107296751433273,5.101683465463452
8.849369873974794,sine,138,3,135,388.9848066486049,2.881368938137814,1.892108002893091e-26,403.7665677040765,0.032433586184150494,-1138.3206354773176,1.5330557290642446,0.9099322240283014,5.224041980531581
8.850570114022805,sine,138,3,135,389.10849404046917,2.882285141040512,1.8163489986646072e-26,403.8902550959408,0.0324429134086028,-1138.2809552543904,1.533276150680816,0.9091253563791051,5.347729372395861
8.851770354070814,sine,138,3,135,389.23350466157837,2.8832111456413214,1.742849593072001e-26,404.01526571705,0.03245235439707387,-1138.240802668162,1.5334992285116849,0.9083090840144128,5.4727399935050585
8.852970594118824,sine,138,3,135,389.3598328062065,2.8841469096756036,1.671585064921961e-26,404.14159386167813,0.03246190870592093,-1138.2001800201524,1.5337249509174498,0.9074834188398659,5.599068138133191
8.854170834166833,sine,138,3,135,389.48747271077417,2.885092390450179,1.6025284683388922e-26,404.2692337662458,0.03247157588613875,-1138.1590896370226,1.5339533061251809,0.906648372847624,5.726708042700864
8.855371074214844,sine,138,3,135,389.61641855418856,2.8860475448458414,1.5356507871774795e-26,404.3981796096602,0.032481355483387285,-1138.1175338703454,1.5341842822293736,0.9058039581158637,5.855653886115249
8.856571314262853,sine,138,3,135,389.746664458173,2.8870123293198,1.470921087507855e-26,404.5284255136446,0.032491247038018534,-1138.0755150963796,1.5344178671928854,0.9049501868083744,5.9858997900996656
8.857771554310862,sine,138,3,135,389.8782044876054,2.887986699908188,1.4083066677869985e-26,404.659965543077,0.03250125008510419,-1138.0330357158412,1.534654048847893,0.9040870711741202,6.1174398195320805
8.858971794358872,sine,138,3,135,390.0110326508491,2.8889706122285115,1.3477732063766437e-26,404.7927937063207,0.03251136415446277,-1137.990098153675,1.5348928148968382,0.9032146235468457,6.2502679827757675
8.860172034406881,sine,138,3,135,390.145142900094,2.889964021482178,1.2892849060752557e-26,404.92690395556565,0.03252158877068778,-1137.9467048588235,1.5351341529134004,0.9023328563446958,6.384378232020708
8.86137227445489,sine,138,3,135,390.2805291316925,2.8909668824569814,1.2328046353758348e-26,405.06229018716414,0.032531923453175376,-1137.902858303994,1.5353780503434575,0.9014417820698662,6.519764463619197
8.8625725145029,sine,138,3,135,390.41718518650123,2.8919791495296385,1.1782940661769781e-26,405.19894624197286,0.03254236771615262,-1137.8585609854265,1.5356244945060629,0.9005414133082476,6.656420518427922
8.86377275455091,sine,138,3,135,390.5551048502185,2.8930007766682855,1.12571380770801e-26,405.33686590569016,0.0325529210687056,-1137.81381542266,1.5358734725944214,0.8996317627291264,6.79434018214522
8.86497299459892,sine,138,3,135,390.6942818537284,2.894031717435025,1.0750235364470998e-26,405.47604290920003,0.03256358301480805,-1137.7686241582949,1.5361249716768748,0.8987128430848766,6.9335171856550915
8.86617323464693,sine,138,3,135,390.8347098734417,2.895071924988457,1.0261821218470106e-26,405.6164709289133,0.03257435305334978,-1137.722989757759,1.5363789786978883,0.8977846672106932,7.073945205368375
8.86737347469494,sine,138,3,135,390.97638253164,2.8961213520862223,9.791477476990988e-27,405.75814358711165,0.0325852306781656,-1137.6769148090698,1.5366354804790472,0.8968472480243252,7.215617863566706
8.868573714742949,sine,138,3,135,391.1192933968216,2.8971799510875673,9.338780289949696e-27,405.90105445229324,0.03259621537806427,-1137.6304019225938,1.5368944637200543,0.895900598525862,7.358528728748297
8.869773954790958,sine,138,3,135,391.2634359840457,2.898247673955894,8.90330124170332e-27,406.04519703951735,0.03260730663685762,-1137.583453730811,1.5371559149997336,0.8949447317974942,7.502671315972407
8.870974194838968,sine,138,3,135,391.4088037552808,2.8993244722613394,8.484608426333679e-27,406.19056481075245,0.03261850393338982,-1137.5360728880705,1.537419820777039,0.8939796610033455,7.648039087207508
8.872174434886977,sine,138,3,135,391.5553901197509,2.9004102971833396,8.082267475070072e-27,406.3371511752225,0.032629806741566805,-1137.488262070353,1.5376861673920654,0.8930053993892896,7.794625451677575
8.873374674934986,sine,138,3,135,391.70318843428686,2.901505099513236,7.695842535316559e-27,406.4849494897585,0.032641214530386105,-1137.4400239750262,1.5379549410670705,0.892021960282802,7.942423766213551
8.874574914982997,sine,138,3,135,391.8521920036752,2.9026088296568533,7.324897200986329e-27,406.63395305914685,0.03265272676396651,-1137.3913613206032,1.5382261279074942,0.8910293570928391,8.091427335601907
8.875775155031006,sine,138,3,135,392.00239408100805,2.903721437637097,6.968995394003255e-27,406.7841551364797,0.03266434290157788,-1137.3422768464993,1.538499713902982,0.890027603309734,8.241629412934742
8.876975395079016,sine,138,3,135,392.1537878680382,2.9048428730965794,6.627702197026578e-27,406.9355489235098,0.032676062397671644,-1137.2927733127865,1.5387756849284209,0.8890167125050823,8.393023199964887
8.878175635127025,sine,138,3,135,392.30636651552766,2.905973085300205,6.3005846376351756e-27,407.0881275709993,0.0326878847019106,-1137.242853499949,1.5390540267449673,0.887996698331724,8.54560184745435
8.879375875175036,sine,138,3,135,392.4601231236095,2.9071120231378482,5.987212424326194e-27,407.2418841790811,0.032699809259199984,-1137.1925202086368,1.5393347250010967,0.8869675745236515,8.699358455536185
8.880576115223045,sine,138,3,135,392.615050742133,2.908259635126911,5.6871586349136166e-27,407.39681179760464,0.03271183550971736,-1137.1417762594222,1.53961776523363,0.8859293548960397,8.8542860740597
8.881776355271054,sine,138,3,135,392.77114237103154,2.9094158694150485,5.400000357917392e-27,407.5529034265032,0.032723962888944184,-1137.090624492548,1.5399031328687995,0.8848820533452076,9.010377702958237
8.882976595319064,sine,138,3,135,392.92839096066626,2.910580673782713,5.125319287831585e-27,407.7101520161379,0.032736190827695744,-1137.0390677676846,1.540190813223275,0.883825683848642,9.167626292592956
8.884176835367073,sine,138,3,135,393.0867894121996,2.911753995645923,4.862702275078742e-27,407.86855046767124,0.03274851875215341,-1136.9871089636777,1.5404807915052443,0.8827602604650634,9.3260247441263
8.885377075415082,sine,138,3,135,393.2463305779421,2.91293578205883,4.6117418317699734e-27,408.02809163341374,0.03276094608389489,-1136.9347509783029,1.540773052815449,0.8816857973344678,9.485565909868797
8.886577315463093,sine,138,3,135,393.4070072617199,2.914125979716444,4.372036594294532e-27,408.18876831719155,0.03277347223992616,-1136.8819967280149,1.5410675821482562,0.8806023086782182,9.646242593646605
8.887777555511102,sine,138,3,135,393.5688122192329,2.9153245349572807,4.143191743986876e-27,408.3505732747045,0.03278609663271281,-1136.8288491476983,1.5413643643927186,0.8795098087991582,9.808047551159575
8.888977795559112,sine,138,3,135,393.7317381584203,2.916531393766076,3.9248193871086826e-27,408.5134992138919,0.032798818670211935,-1136.7753111904167,1.541663384333645,0.8784083120817261,9.970973490346978
8.890178035607121,sine,138,3,135,393.89577773982086,2.917746501776451,3.71653889549858e-27,408.6775387952925,0.03281163775590379,-1136.7213858271639,1.5419646266526676,0.8772978329921126,10.13501307174755
8.891378275655132,sine,138,3,135,394.0609235769407,2.918969804273635,3.51797720925734e-27,408.84268463241233,0.03282455328882402,-1136.6670760466104,1.5422680759293197,0.8761783860784232,10.300158908867388
8.892578515703141,sine,138,3,135,394.22716823661574,2.920201246197154,3.3287691029176256e-27,409.0089292920874,0.032837564663595616,-1136.6123848548557,1.5425737166421074,0.8750499859708759,10.466403568542432
8.89377875575115,sine,138,3,135,394.3945042393825,2.921440772143574,3.1485574165516138e-27,409.17626529485415,0.032850671270461575,-1136.5573152751726,1.5428815331695969,0.8739126473819981,10.633739571309206
8.89497899579916,sine,138,3,135,394.56292405984203,2.9226883263692,2.9769932533320247e-27,409.34468511531367,0.032863872495316984,-1136.501870347759,1.5431915097914888,0.8727663851068836,10.802159391768726
8.89617923584717,sine,138,3,135,394.7324201270317,2.9239438527928274,2.813736145049417e-27,409.5141811825033,0.03287716771974204,-1136.4460531294837,1.5435036306897116,0.8716112140234128,10.971655458958367
8.897379475895178,sine,138,3,135,394.9029848247938,2.9252072949984727,2.658454187129607e-27,409.68474588026544,0.03289055632103461,-1136.3898666936338,1.5438178799495046,0.8704471490925481,11.142220156720498
8.898579715943189,sine,138,3,135,395.0746104921491,2.9264785962381414,2.5108241446842938e-27,409.8563715476207,0.0329040376722434,-1136.333314129664,1.5441342415605148,0.8692742053586184,11.31384582407577
8.899779955991198,sine,138,3,135,395.2472894236616,2.9277576994345305,2.370531531142664e-27,410.0290504791332,0.03291761114220054,-1136.276398542942,1.544452699417878,0.8680923979496371,11.486524755588277
8.900980196039207,sine,138,3,135,395.4210138698244,2.929044547183884,2.237270660975138e-27,410.202774925296,0.03293127609555571,-1136.219123054496,1.544773237323334,0.866901742077621,11.660249201751071
8.902180436087217,sine,138,3,135,395.5957760374245,2.9303390817587003,2.110744678062642e-27,410.37753709289615,0.032945031892808896,-1136.1614908007618,1.545095838986313,0.8657022530389633,11.835011369351207
8.903380676135228,sine,138,3,135,395.77156808991947,2.9316412451105145,1.9906655611893324e-27,410.5533291453911,0.03295887789034398,-1136.1035049333302,1.545420488025034,0.8644939462147995,12.010803421846163
8.904580916183237,sine,138,3,135,395.94838214781896,2.932950978872733,1.8767541081464554e-27,410.7301432032906,0.03297281344046282,-1136.0451686186923,1.5457471679676191,0.8632768370713966,12.187617479745654
8.905781156231246,sine,138,3,135,396.1262102890605,2.9342682243634113,1.7687398999108138e-27,410.90797134453214,0.032986837891419055,-1135.9864850379868,1.546075862253195,0.8620509411605572,12.365445620987202
8.906981396279257,sine,138,3,135,396.3050445493867,2.9355929225880497,1.666361246317309e-27,411.08680560485834,0.03300095058745185,-1135.9274573867465,1.5464065542329972,0.8608162741200711,12.5442798813134
8.908181636327265,sine,138,3,135,396.4848769227268,2.936925014242421,1.5693651146154345e-27,411.26663797819845,0.03301515086882027,-1135.868088874646,1.5467392271714822,0.859572851674155,12.724112254653505
8.909381876375274,sine,138,3,135,396.6656993615791,2.9382644397154007,1.4775070422668273e-27,411.4474604170507,0.033029438071837655,-1135.808382725247,1.5470738642474415,0.8583206896339229,12.904934693505766
8.910582116423285,sine,138,3,135,396.8475037773962,2.9396111390918236,1.3905510352984611e-27,411.6292648328678,0.03304381152890634,-1135.748342175743,1.547410448555121,0.8570598038978609,13.086739109322878
8.911782356471294,sine,138,3,135,397.03028204096165,2.9409650521552715,1.3082694534882657e-27,411.8120430964333,0.03305827056855171,-1135.687970476711,1.547748963105323,0.8557902104523732,13.269517372888345
8.912982596519303,sine,138,3,135,397.21402598278246,2.942326118390981,1.2304428836017555e-27,411.9957870382541,0.03307281451545757,-1135.627270891854,1.5480893908265372,0.854511925372262,13.453261314709152
8.914182836567313,sine,138,3,135,397.39872739347516,2.9436942769887047,1.1568600018728882e-27,412.1804884489468,0.033087442690501144,-1135.5662466977483,1.5484317145660624,0.8532249648212935,13.637962725401849
8.915383076615324,sine,138,3,135,397.5843780241486,2.945069466845545,1.0873174268634124e-27,412.3661390796202,0.03310215441078772,-1135.5049011835924,1.5487759170911164,0.8519293450527576,13.82361335607527
8.916583316663333,sine,138,3,135,397.77096958679596,2.9464516265688587,1.0216195637838642e-27,412.5527306422676,0.033116948989686215,-1135.4432376509524,1.5491219810899666,0.8506250824100559,14.01020491872265
8.917783556711342,sine,138,3,135,397.9584937546875,2.9478406944791664,9.595784413184992e-28,412.7402548101591,0.03313182573686481,-1135.3812594135093,1.549469889173059,0.8493121933272751,14.197729086614174
8.918983796759353,sine,138,3,135,398.14694216276104,2.949236608613045,9.010135419462812e-28,412.92870321823267,0.033146783958326397,-1135.3189697968066,1.5498196238741433,0.847990694329814,14.386177494687729
8.920184036807361,sine,138,3,135,398.33630640801186,2.9506393067260137,8.457516266954948e-28,413.1180674634835,0.03316182295644421,-1135.2563721379988,1.5501711676513972,0.8466606020350211,14.575541739938558
8.92138427685537,sine,138,3,135,398.52657804989224,2.952048726295498,7.936265552220022e-28,413.30833910536387,0.03317694202999798,-1135.193469785597,1.5505245028885628,0.8453219331528291,14.76581338181893
8.922584516903381,sine,138,3,135,398.71774861070355,2.95346480452373,7.444791020554366e-28,413.4995096661752,0.033192140474209875,-1135.1302660992187,1.5508796118960744,0.8439747044864163,14.956983942630245
8.92378475695139,sine,138,3,135,398.9098095759962,2.9548874783407126,6.981567698042477e-28,413.6915706314678,0.03320741758078085,-1135.0667644493356,1.5512364769121954,0.8426189329329087,15.149044907922871
8.924984996999399,sine,138,3,135,399.1027523949652,2.95631668440715,6.545136000646427e-28,413.8845134504368,0.03322277263792692,-1135.0029682170227,1.5515950801041487,0.8412546354840416,15.341987726891887
8.92618523704741,sine,138,3,135,399.2965684808569,2.957752359117458,6.134099827288501e-28,414.0783295363285,0.033238204930416154,-1134.9388807937041,1.5519554035692642,0.8398818292268918,15.53580381278357
8.92738547709542,sine,138,3,135,399.49124921136064,2.9591944386026716,5.747124643474691e-28,414.2730102668323,0.03325371373960466,-1134.8745055809075,1.5523174293360966,0.8385005313446161,15.730484543287332
8.928585717143429,sine,138,3,135,399.6867859290203,2.9606428587334834,5.382935561441437e-28,414.4685469844919,0.03326929834347422,-1134.809845990008,1.5526811393655846,0.8371107591171536,15.926021260946982
8.929785957191438,sine,138,3,135,399.8831699416355,2.962097555123226,5.0403154224889715e-28,414.66493099710715,0.03328495801666898,-1134.7449054419815,1.5530465155521798,0.835712529922019,16.122405273562208
8.930986197239449,sine,138,3,135,400.0803925226687,2.9635584631308793,4.7181028866483615e-28,414.86215357814035,0.03330069203053289,-1134.6796873671535,1.5534135397249935,0.834305861235036,16.31962785459541
8.932186437287458,sine,138,3,135,400.2784449116506,2.9650255178640785,4.415190534451028e-28,415.0602059671222,0.033316499653146814,-1134.6141952049493,1.5537821936489342,0.8328907706311737,16.517680243577274
8.933386677335466,sine,138,3,135,400.4773183145905,2.9664986541821516,4.130522985145078e-28,415.2590793700621,0.03333238014936629,-1134.5484324036463,1.5541524590258537,0.8314672757852793,16.716553646517184
8.934586917383477,sine,138,3,135,400.677003904391,2.967977806699192,3.863095035330648e-28,415.4587649598626,0.03334833278085953,-1134.4824024201225,1.5545243174957004,0.8300353944729406,16.916239236317665
8.935787157431486,sine,138,3,135,400.8774928212511,2.9694629097870453,3.6119498216292846e-28,415.65925387672274,0.03336435680614461,-1134.416108719612,1.5548977506376471,0.8285951445712832,17.116728153177803
8.936987397479495,sine,138,3,135,401.0787761730899,2.9709538975784437,3.376177010581735e-28,415.86053722856155,0.03338045148062831,-1134.3495547754533,1.5552727399712578,0.8271465440598048,17.318011505016614
8.938187637527506,sine,138,3,135,401.2808450359571,2.9724507039700527,3.154911018721972e-28,416.06260609142873,0.03339661605664402,-1134.2827440688436,1.5556492669576258,0.8256896110212476,17.520080367883793
8.939387877575514,sine,138,3,135,401.4836904544495,2.973953262625552,2.947329265368452e-28,416.26545150992115,0.03341284978348999,-1134.215680088593,1.5560273130005213,0.8242243636424297,17.72292578637621
8.940588117623525,sine,138,3,135,401.68730344213077,2.9754615069787462,2.7526504604093535e-28,416.4690644976024,0.033429151907468126,-1134.1483663308754,1.5564068594475455,0.822750820215128,17.926538774057462
8.941788357671534,sine,138,3,135,401.89167498195485,2.9769753702367026,2.570132929052429e-28,416.6734360374265,0.033445521671922884,-1134.080806298984,1.5567878875912844,0.821268999136975,18.130910313881543
8.942988597719545,sine,138,3,135,402.09679602668217,2.9784947853828307,2.399072975249416e-28,416.8785570821538,0.0334619583172798,-1134.0130035030857,1.5571703786704527,0.8197789189123142,18.336031358608864
8.944188837767554,sine,138,3,135,402.302657499308,2.9800196851800593,2.2388032852132836e-28,417.08441855477963,0.03347846108108488,-1133.9449614599764,1.5575543138710524,0.8182805981531489,18.54189283123469
8.945389077815562,sine,138,3,135,402.5092502934896,2.981550002173997,2.08869137223936e-28,417.2910113489612,0.03349502919804405,-1133.8766836928337,1.5579396743275304,0.8167740555800227,18.748485625416265
8.946589317863573,sine,138,3,135,402.7165652739652,2.9830856686960385,1.9481380637974113e-28,417.49832632943685,0.033511661900061954,-1133.8081737309776,1.558326441123919,0.8152593100229601,18.95580060589191
8.947789557911582,sine,138,3,135,402.9245932769925,2.984626616866611,1.8165760316301742e-28,417.7063543324641,0.033528358416282315,-1133.7394351096234,1.5587145952950063,0.8137363804223888,19.163828608919175
8.948989797959591,sine,138,3,135,403.1333251107746,2.9861727785983305,1.6934683654349077e-28,417.9150861662462,0.03354511797312734,-1133.6704713696404,1.5591041178274847,0.8122052858300859,19.372560442701285
8.950190038007602,sine,138,3,135,403.3427515558925,2.9877240855992038,1.5783071904855237e-28,418.12451261136414,0.03356193979433772,-1133.6012860573085,1.5594949896611068,0.810666045410117,19.5819868878192
8.95139027805561,sine,138,3,135,403.5528633657424,2.9892804693758697,1.4706123293989819e-28,418.334624421214,0.03357882310101294,-1133.5318827240778,1.5598871916898476,0.8091186784398225,19.792098697669076
8.952590518103621,sine,138,3,135,403.76365126696874,2.9908418612368055,1.3699300080920555e-28,418.54541232244037,0.03359576711165153,-1133.4622649263267,1.560280704763059,0.8075632043107258,20.00288659889543
8.95379075815163,sine,138,3,135,403.97510595990184,2.992408192295569,1.2758316058273343e-28,418.7568670153735,0.03361277104219128,-1133.3924362251228,1.560675509686623,0.8059996425295802,20.214341291828532
8.95499099819964,sine,138,3,135,404.18721811900355,2.9939793934741004,1.1879124491141413e-28,418.9689791744752,0.033629834106050666,-1133.3224001859794,1.5610715872241265,0.8044280127192764,20.42645345093024
8.95619123824765,sine,138,3,135,404.3999783933024,2.9955553955059435,1.1057906491242186e-28,419.181739448774,0.033646955514168964,-1133.2521603786201,1.561468918098006,0.802848334619872,20.63921372522907
8.957391478295659,sine,138,3,135,404.6133774068399,2.997136128939555,1.029105982153921e-28,419.39513846231154,0.033664134475047645,-1133.1817203767391,1.5618674829907122,0.8012606280895639,20.852612738766595
8.95859171834367,sine,138,3,135,404.8274057591173,2.99872152414161,9.57518812582643e-29,419.60916681458895,0.033681370194791664,-1133.1110837577617,1.5622672625458758,0.7996649131056841,21.066641091044005
8.959791958391678,sine,138,3,135,405.0420540255403,3.0003115113002985,8.907090576881793e-29,419.82381508101196,0.033698661877150635,-1133.0402541026085,1.5626682373694614,0.7980612097657077,21.281289357467017
8.960992198439687,sine,138,3,135,405.2573127578726,3.0019060204286863,8.283751935950984e-29,420.03907381334426,0.033716008723560745,-1132.969234995459,1.563070388030937,0.7964495382882498,21.49654808979932
8.962192438487698,sine,138,3,135,405.4731724846824,3.0035049813680175,7.702333015767814e-29,420.254933540154,0.03373340993318616,-1132.898030023514,1.5634736950644286,0.7948299190140706,21.712407816609073
8.963392678535707,sine,138,3,135,405.6896237117981,3.005108323791097,7.160161538600947e-29,420.47138476726974,0.03375086470296118,-1132.8266427767617,1.563878138969885,0.7932023724071082,21.9288590437248
8.964592918583717,sine,138,3,135,405.906656922765,3.006715977205667,6.654723380401017e-29,420.68841797823666,0.03376837222763244,-1132.755076847743,1.5642837002142462,0.7915669190554728,22.145892254691717
8.965793158631726,sine,138,3,135,406.124262579299,3.0083278709577703,6.183654191666738e-29,420.90602363477063,0.033785931699801,-1132.6833358313177,1.5646903592325974,0.7899235796724718,22.363497911225693
8.966993398679737,sine,138,3,135,406.34243112174875,3.0099439342351757,5.74473138524814e-29,421.1241921772204,0.033803542309965046,-1132.6114233244298,1.5650980964293397,0.7882723750976348,22.58166645367544
8.968193638727746,sine,138,3,135,406.56115296955693,3.011564096070792,5.335866481075257e-29,421.34291402502856,0.03382120324656261,-1132.539342925877,1.5655068921793538,0.7866133262977264,22.800388301483622
8.969393878775755,sine,138,3,135,406.78041852172,3.013188285346074,4.955097797529326e-29,421.5621795771916,0.03383891369601411,-1132.4670982360785,1.5659167268291572,0.7849464543677823,23.019653853646673
8.970594118823765,sine,138,3,135,407.0002181572565,3.0148164307944927,4.600583478990357e-29,421.7819792127281,0.03385667284276569,-1132.3946928568434,1.566327580698075,0.7832717805321181,23.239453489183177
8.971794358871774,sine,138,3,135,407.22054223567545,3.0164484610050035,4.270594849010328e-29,422.0023032911471,0.03387447986933248,-1132.3221303911407,1.566739434079405,0.7815893261453679,23.459777567602146
8.972994598919783,sine,138,3,135,407.44138109744034,3.018084304425484,3.9635100784688157e-29,422.223142152912,0.033892333956341635,-1132.2494144428713,1.5671522672415747,0.7798991126935008,23.680616429367035
8.974194838967794,sine,138,3,135,407.6627250644468,3.0197238893662726,3.677808158010399e-29,422.44448611991845,0.033910234282576474,-1132.176548616636,1.567566060429317,0.7782011617948427,23.90196039637351
8.975395079015803,sine,138,3,135,407.8845644404911,3.0213671440036376,3.412063164134397e-29,422.6663254959627,0.03392818002501972,-1132.1035365175114,1.5679807938648243,0.7764954952011145,24.123799772417783
8.976595319063813,sine,138,3,135,408.1068895117486,3.0230139963833227,3.1649388082961646e-29,422.8886505672202,0.033946170358897854,-1132.0303817508207,1.5683964477489223,0.7747821347984282,24.346124843675284
8.977795559111822,sine,138,3,135,408.32969054724765,3.0246643744240567,2.9351832585009184e-29,423.1114516027193,0.03396420445772491,-1131.9570879219068,1.568813002262227,0.7730611026083333,24.568925879174344
8.978995799159833,sine,138,3,135,408.55295779935426,3.0263182059211426,2.721624222950169e-29,423.3347188548259,0.03398228149334718,-1131.883658635909,1.5692304375663182,0.7713324207888117,24.792193131280953
8.980196039207842,sine,138,3,135,408.776681504248,3.0279754185499854,2.5231642854721211e-29,423.55844255971965,0.03400040063598729,-1131.810097497536,1.5696487338048952,0.7695961116353074,25.01591683617471
8.98139627925585,sine,138,3,135,409.00085188241036,3.0296359398697064,2.338776482588625e-29,423.782612937882,0.03401856105428924,-1131.736408110843,1.5700678711049507,0.7678521975817344,25.240087214337052
8.982596519303861,sine,138,3,135,409.2254591391074,3.0312996973267214,2.1675001122869705e-29,424.007220194579,0.03403676191536305,-1131.6625940790093,1.5704878295779292,0.7661007012014631,25.46469447103408
8.98379675935187,sine,138,3,135,409.4504934648773,3.0329666182583503,2.0084367647413743e-29,424.23225452034893,0.034055002384829725,-1131.5886590041148,1.5709085893208918,0.7643416452083643,25.68972879680399
8.984996999399879,sine,138,3,135,409.67594503602334,3.034636629896469,1.8607465654486254e-29,424.45770609149497,0.03407328162686676,-1131.5146064869193,1.5713301304176857,0.7625750524577676,25.91518036795003
8.98619723944789,sine,138,3,135,409.90180401510406,3.0363096593711414,1.7236446214804857e-29,424.6835650705757,0.03409159880425342,-1131.4404401266409,1.5717524329401074,0.7608009459474707,26.141039347030755
8.987397479495899,sine,138,3,135,410.1280605514232,3.037985633714246,1.5963976617802935e-29,424.9098216068948,0.034109953078415904,-1131.366163520738,1.5721754769490563,0.7590193488187383,26.36729588334987
8.98859771954391,sine,138,3,135,410.3547047815339,3.0396644798632138,1.4783208626780535e-29,425.1364658370055,0.034128343609473845,-1131.291780264689,1.5725992424957176,0.7572302843572564,26.593940113460576
8.989797959591918,sine,138,3,135,410.5817268297277,3.0413461246646496,1.3687748500759894e-29,425.36348788519933,0.034146769556285414,-1131.2172939517757,1.5730237096227049,0.7554337759941344,26.820962161654393
8.990998199639929,sine,138,3,135,410.8091168085427,3.043030494878094,1.2671628699822933e-29,425.5908778640143,0.034165230076494094,-1131.1427081728639,1.57344885836524,0.7536298473068501,27.048352140469376
8.992198439687938,sine,138,3,135,411.0368648192603,3.044717517179706,1.172928119367828e-29,425.81862587473194,0.034183724326574516,-1131.0680265161898,1.5738746687523064,0.7518185220202187,27.276100151186995
8.993398679735947,sine,138,3,135,411.26496095241134,3.0464071181660097,1.0855512295666343e-29,426.046722007883,0.03420225146187907,-1130.9932525671425,1.5743011208078157,0.7499998240073564,27.504196284338036
8.994598919783957,sine,138,3,135,411.49339528828324,3.0480992243576535,1.0045478947172559e-29,426.2751563437549,0.03422081063668449,-1130.9183899080504,1.5747281945517666,0.7481737772906033,27.73263062020993
8.995799159831966,sine,138,3,135,411.7221578974254,3.049793762203151,9.294666380129827e-30,426.50391895289704,0.03423940100423853,-1130.8434421179684,1.5751558700014083,0.7463404060424793,27.961393229352097
8.996999399879975,sine,138,3,135,411.95123884116316,3.05149065808269,8.598867087897379e-30,426.7329998966348,0.0342580217168071,-1130.7684127724635,1.5755841271724007,0.7444997345865826,28.190474173089854
8.998199639927986,sine,138,3,135,412.1806281721057,3.053189838311894,7.954161037541867e-30,426.9623892275773,0.03427667192572105,-1130.6933054434053,1.5760129460799712,0.7426517873985321,28.419863504032378
8.999399879975995,sine,138,3,135,412.4103159346653,3.0548912291456687,7.356897059089778e-30,427.1920769901369,0.03429535078142387,-1130.6181236987527,1.5764423067400821,0.7407965891068761,28.64955126659197
9.000600120024005,sine,138,3,135,412.6402921655688,3.056594756781991,6.803675350028229e-30,427.4220532210404,0.03431405743351868,-1130.5428711023458,1.5768721891705793,0.7389341644939493,28.879527497495474
9.001800360072014,sine,138,3,135,412.8705468943816,3.05830034736579,6.291331035758546e-30,427.65230794985325,0.03433279103081632,-1130.4675512136957,1.5773025733923622,0.7370645384968058,29.10978222630831
9.003000600120025,sine,138,3,135,413.1010701440204,3.0600079269927436,5.8169187293442495e-30,427.88283119949205,0.03435155072138253,-1130.3921675877787,1.5777334394305282,0.7351877362080592,29.340305475947105
9.004200840168034,sine,138,3,135,413.33185193128065,3.06171742171319,5.37769803623594e-30,428.1136129867523,0.034370335652586244,-1130.316723774826,1.5781647673155375,0.7333037828767545,29.571087263207346
9.005401080216043,sine,138,3,135,413.5628822673614,3.06342875753601,4.971119952145836e-30,428.344643322833,0.03438914497114767,-1130.2412233201196,1.5785965370843682,0.7314127039092254,29.802117599288067
9.006601320264053,sine,138,3,135,413.79415115838606,3.0651418604324894,4.594814104555613e-30,428.5759122138577,0.03440797782318626,-1130.1656697637884,1.5790287287816662,0.7295145248699046,30.03338649031275
9.007801560312062,sine,138,3,135,414.0256486059362,3.0668566563402684,4.246576790583529e-30,428.80740966140786,0.03442683335426942,-1130.0900666405996,1.5794613224609073,0.7276092714821845,30.26488393786292
9.009001800360071,sine,138,3,135,414.2573646075771,3.0685730711672377,3.924359766225477e-30,429.0391256630487,0.034445710709460606,-1130.014417479761,1.5798942981855382,0.7256969696292017,30.496599939503767
9.010202040408082,sine,138,3,135,414.48928915739106,3.0702910307954894,3.6262597440612124e-30,429.2710502128627,0.034464609033368364,-1129.938725804715,1.5803276360301384,0.7237776453546326,30.72852448931775
9.01140228045609,sine,138,3,135,414.72141224650954,3.072010461085256,3.3505085586426265e-30,429.5031733019812,0.03448352747019484,-1129.8629951329385,1.5807613160815632,0.7218513248634906,30.960647578436237
9.012602520504101,sine,138,3,135,414.95372386365347,3.0737312878789145,3.0954639607592567e-30,429.7354849191251,0.03450246516378522,-1129.7872289757424,1.5811953184401033,0.7199180345228735,31.19295919558016
9.01380276055211,sine,138,3,135,415.1862139956618,3.075453437004902,2.859601003757337e-30,429.9679750511334,0.0345214212576761,-1129.7114308380733,1.5816296232206175,0.717977800862745,31.425449327588467
